DAY,AMOUNT
2933,535
2934,75
2935,30
2936,0
2937,0
2938,158
2939,58
2940,173
2941,116
2942,213
2943,24
2944,104
2945,285
2946,270
2947,60
2948,178
2949,702
2950,276
2951,0
2952,203
2953,667
2954,282
2955,164
2956,681
2957,353
2958,349
2959,687
2960,58558
2961,293
2962,395
2963,178
2964,233
2965,87
2966,523
2967,331
2968,243
2969,468
2970,762
2971,5
2972,0
2973,2116
2974,559
2975,447
2976,668
2977,564
2978,0
2979,101
2980,724
2981,209
2982,3810
2983,1632
2984,365
2985,0
2986,46
2987,0
2988,1118
2989,249
2990,173
2991,14
2992,69
2993,1055
2994,0
2995,136
2996,179
2997,591
2998,790
2999,166
3000,229
3001,150
3002,67
3003,91
3004,216
3005,319
3006,130
3007,198
3008,99
3009,6
3010,8537
3011,443
3012,0
3013,53
3014,103
3015,16624
3016,330
3017,33
3018,1215
3019,62
3020,94
3021,14
3022,92
3023,0
3024,0
3025,120
3026,111
3027,0
3028,380
3029,10
3030,672
3031,71
3032,0
3033,384
3034,0
3035,0
3036,80
3037,571
3038,0
3039,0
3040,93
3041,349
3042,59
3043,138
3044,154
3045,55
3046,133
3047,16
3048,1794
3049,106
3050,371
3051,646
3052,248
3053,154
3054,282
3055,145
3056,20
3057,56
3058,21
3059,442
3060,42
3061,184
3062,21
3063,104
3064,608
3065,40
3066,300
3067,103
3068,9
3069,17
3070,16
3071,2716
3072,479
3073,712
3074,288
3075,2691
3076,1366
3077,0
3078,262
3079,606
3080,606
3081,136
3082,303
3083,138
3084,132
3085,20
3086,332
3087,218
3088,82
3089,596
3090,664
3091,0
3092,295
3093,713
3094,5045
3095,222
3096,507
3097,372
3098,64
3099,157
3100,661
3101,610
3102,65
3103,80
3104,0
3105,0
3106,4113
3107,32
3108,13086
3109,0
3110,623
3111,77
3112,72
3113,1104
3114,454
3115,932
3116,87
3117,53
3118,25
3119,26
3120,404
3121,67
3122,375
3123,90
3124,3347
3125,7
3126,0
3127,254
3128,25
3129,3002
3130,760
3131,134
3132,100
3133,0
3134,190
3135,208
3136,100
3137,70
3138,91
3139,898
3140,409
3141,551
3142,258
3143,732
3144,107
3145,1031
3146,61
3147,618
3148,230
3149,525
3150,257
3151,129
3152,201
3153,171
3154,0
3155,640
3156,425
3157,92
3158,65
3159,59
3160,0
3161,255
3162,454
3163,20
3164,34
3165,43
3166,296
3167,53
3168,183
3169,494
3170,769
3171,481
3172,88
3173,1919
3174,709
3175,8
3176,271
3177,32
3178,0
3179,25
3180,72
3181,550
3182,0
3183,79
3184,175
3185,65914
3186,202
3187,425
3188,18
3189,3
3190,545
3191,324
3192,416
3193,125
3194,286
3195,0
3196,468
3197,159
3198,978
3199,293
3200,0
3201,148
3202,902
3203,0
3204,197
3205,237
3206,440
3207,636
3208,18
3209,90
3210,687
3211,518
3212,219
3213,153
3214,1630
3215,15688
3216,20
3217,191
3218,3976
3219,140
3220,996
3221,286
3222,277
3223,81
3224,0
3225,443
3226,759
3227,65
3228,0
3229,284
3230,0
3231,279
3232,168
3233,62
3234,8
3235,81
3236,93
3237,1378
3238,292
3239,282
3240,76
3241,867
3242,6
3243,361
3244,745
3245,8
3246,460
3247,668
3248,181
3249,256
3250,1917
3251,981
3252,128
3253,12
3254,194
3255,19
3256,1874
3257,651
3258,478
3259,159
3260,1042
3261,440
3262,66
3263,400
3264,657
3265,170
3266,64
3267,425
3268,4517
3269,3229
3270,299
3271,144
3272,1094
3273,622
3274,1272
3275,327
3276,3175
3277,1665
3278,4370
3279,3778
3280,1157
3281,631
3282,509
3283,196
3284,18
3285,43
3286,138
3287,1320
3288,427
3289,1647
3290,2471
3291,147
3292,1717
3293,156
3294,639
3295,630
3296,91
3297,314
3298,1167
3299,105
3300,4930
3301,299
3302,52
3303,182
3304,1490
3305,195
3306,332
3307,111
3308,291
3309,1900
3310,780
3311,325
3312,59
3313,264
3314,36
3315,74
3316,9
3317,0
3318,197
3319,1119
3320,1904
3321,34
3322,1275
3323,651
3324,2917
3325,2647
3326,146
3327,570
3328,112
3329,24
3330,113
3331,585
3332,343
3333,165
3334,617
3335,40
3336,254
3337,210
3338,657
3339,355
3340,118
3341,2606
3342,142
3343,562
3344,77
3345,214
3346,128
3347,15711
3348,4570
3349,2887
3350,166
3351,1093
3352,2095
3353,46
3354,10
3355,175
3356,15
3357,1014
3358,6683
3359,168
3360,679
3361,1296
3362,832
3363,219
3364,3
3365,1575
3366,5817
3367,1277
3368,699
3369,1005
3370,569
3371,300
3372,369
3373,31946
3374,187
3375,590
3376,559
3377,367
3378,232
3379,164
3380,234
3381,261
3382,350
3383,2294
3384,277
3385,145
3386,181
3387,1430
3388,527
3389,355
3390,107
3391,129
3392,568
3393,194
3394,0
3395,158
3396,6
3397,1192
3398,103
3399,229
3400,0
3401,30
3402,1191
3403,222
3404,17287
3405,163
3406,173
3407,317
3408,53
3409,162
3410,3609
3411,154
3412,0
3413,224
3414,676
3415,1248
3416,1081
3417,223
3418,14
3419,31
3420,396
3421,384
3422,684
3423,454
3424,162
3425,0
3426,65
3427,591
3428,5096
3429,360
3430,201
3431,1172
3432,807
3433,11
3434,30
3435,1105
3436,70
3437,1096
3438,408
3439,304
3440,4014
3441,0
3442,3347
3443,879
3444,676
3445,1096
3446,763
3447,74
3448,20
3449,327
3450,132
3451,161
3452,195
3453,626
3454,206
3455,70
3456,234
3457,197
3458,5
3459,4539
3460,55
3461,284
3462,87
3463,2472
3464,1095
3465,1427
3466,586
3467,572
3468,244
3469,229
3470,443
3471,183
3472,392
3473,118
3474,881
3475,384
3476,99
3477,3576
3478,246
3479,157
3480,443
3481,161
3482,102
3483,11
3484,259
3485,37
3486,159
3487,131
3488,60
3489,774
3490,365
3491,4
3492,204
3493,791
3494,520
3495,742
3496,230
3497,190
3498,171
3499,288
3500,677
3501,306
3502,1561
3503,666
3504,238
3505,236
3506,1541
3507,3846
3508,3788
3509,184
3510,109
3511,58
3512,292
3513,879
3514,1627
3515,1095
3516,279
3517,261
3518,248
3519,527
3520,372
3521,426
3522,6151
3523,459
3524,77
3525,185
3526,53
3527,519
3528,138
3529,5922
3530,61
3531,58
3532,171
3533,14
3534,0
3535,9321
3536,310
3537,209
3538,0
3539,14
3540,674
3541,463
3542,192
3543,0
3544,496
3545,942
3546,95
3547,13
3548,306
3549,52
3550,67
3551,2154
3552,2651
3553,232
3554,0
3555,116
3556,555
3557,168
3558,144
3559,686
3560,0
3561,2
3562,888
3563,316
3564,125
3565,183
3566,130
3567,113
3568,5409
3569,179
3570,24
3571,22
3572,38
3573,34
3574,7420
3575,288
3576,69
3577,504
3578,130
3579,2
3580,78
3581,202
3582,114
3583,424
3584,382
3585,1165
3586,545
3587,219
3588,0
3589,73
3590,393
3591,1017
3592,177
3593,25
3594,0
3595,101
3596,69
3597,527
3598,90
3599,1590
3600,57
3601,0
3602,29
3603,155
3604,691
3605,46
3606,73
3607,249
3608,354
3609,0
3610,31
3611,0
3612,142
3613,8
3614,796
3615,38
3616,18
3617,114
3618,286
3619,2732
3620,204
3621,176
3622,26
3623,139
3624,149
3625,444
3626,381
3627,495
3628,0
3629,294
3630,213
3631,216
3632,102
3633,228
3634,156
3635,229
3636,894
3637,54
3638,69
3639,1133
3640,4752
3641,1004
3642,384
3643,520
3644,1179
3645,197
3646,794
3647,226
3648,445
3649,708
3650,152
3651,938
3652,3602
3653,857
3654,5075
3655,71
3656,49
3657,238
3658,19
3659,14
3660,546
3661,173
3662,464
3663,193
3664,0
3665,1694
3666,221
3667,612
3668,72
3669,20
3670,549
3671,122
3672,15
3673,876
3674,3622
3675,486
3676,169
3677,754
3678,1061
3679,214
3680,241
3681,1421
3682,353
3683,582
3684,62
3685,306
3686,0
3687,0
3688,39
3689,0
3690,527
3691,133
3692,1705
3693,59
3694,628
3695,334
3696,508
3697,0
3698,106
3699,687
3700,0
3701,0
3702,452
3703,696
3704,1685
3705,193
3706,54
3707,6
3708,258
3709,164
3710,207
3711,0
3712,0
3713,3
3714,0
3715,65
3716,89
3717,103
3718,185
3719,54
3720,177
3721,1253
3722,134
3723,91
3724,671
3725,45
3726,231
3727,325
3728,27
3729,0
3730,1702
3731,0
3732,0
3733,1554
3734,189
3735,0
3736,0
3737,0
3738,33
3739,85
3740,148
3741,3172
3742,398
3743,56
3744,25
3745,127
3746,167
3747,714
3748,62
3749,167
3750,449
3751,1223
3752,48
3753,582
3754,17
3755,1394
3756,43
3757,1503
3758,2712
3759,113
3760,101
3761,346
3762,6754
3763,122
3764,42
3765,712
3766,3181
3767,160
3768,98
3769,85
3770,56
3771,125
3772,0
3773,92
3774,123
3775,0
3776,125
3777,41
3778,214
3779,0
3780,298
3781,0
3782,607
3783,14
3784,202
3785,44
3786,261
3787,46
3788,90
3789,220
3790,0
3791,2
3792,141
3793,0
3794,0
3795,316
3796,0
3797,1542
3798,0
3799,2821
3800,88
3801,147
3802,88
3803,109
3804,0
3805,48
3806,0
3807,211
3808,648
3809,0
3810,0
3811,8
3812,0
3813,0
3814,53
3815,41
3816,0
3817,0
3818,487
3819,142
3820,153
3821,30
3822,167
3823,16
3824,21
3825,0
3826,0
3827,0
3828,48
3829,0
3830,1436
3831,19
3832,178
3833,28
3834,125
3835,404
3836,604
3837,1314
3838,181
3839,2652
3840,820
3841,201
3842,96
3843,711
3844,610
3845,115
3846,168
3847,254
3848,23
3849,252
3850,18
3851,137
3852,149
3853,49
3854,0
3855,0
3856,314
3857,1570
3858,1597
3859,137
3860,32
3861,0
3862,529
3863,121
3864,326
3865,177
3866,485
3867,166
3868,18
3869,112
3870,159
3871,4417
3872,123
3873,64
3874,97
3875,65
3876,228
3877,491
3878,61
3879,152
3880,578
3881,0
3882,147
3883,0
3884,0
3885,621
3886,30
3887,350
3888,0
3889,599
3890,35
3891,78
3892,314
3893,0
3894,390
3895,644
3896,65
3897,320
3898,3
3899,0
3900,105
3901,4198
3902,80
3903,34
3904,24
3905,878
3906,430
3907,33
3908,417
3909,0
3910,0
3911,105
3912,201
3913,0
3914,42
3915,106
3916,0
3917,0
3918,0
3919,76
3920,1382
3921,392
3922,606
3923,0
3924,0
3925,542
3926,1327
3927,1462
3928,458
3929,1152
3930,0
3931,122
3932,1322
3933,91
3934,556
3935,1088
3936,40
3937,248
3938,63
3939,0
3940,1251
3941,156
3942,0
3943,0
3944,0
3945,155
3946,114
3947,154
3948,124
3949,43
3950,466
3951,41
3952,37
3953,264
3954,1911
3955,218
3956,444
3957,19
3958,151
3959,152
3960,1010
3961,44
3962,121
3963,765
3964,2
3965,26
3966,49
3967,37
3968,19
3969,0
3970,479
3971,42
3972,267
3973,127
3974,859
3975,60
3976,0
3977,0
3978,183
3979,44
3980,1608
3981,76
3982,358
3983,561
3984,339
3985,16
3986,0
3987,938
3988,24
3989,1180
3990,590
3991,1279
3992,29
3993,33
3994,2
3995,278
3996,301
3997,215
3998,126
3999,453
4000,154
4001,13
4002,208
4003,445
4004,248
4005,38
4006,325
4007,97
4008,254
4009,0
4010,0
4011,530
4012,56
4013,574
4014,17
4015,1274
4016,1456
4017,353
4018,521
4019,1036
4020,5280
4021,1623
4022,4
4023,234
4024,938
4025,2904
4026,540
4027,863
4028,42
4029,0
4030,91
4031,294
4032,11
4033,197
4034,195
4035,0
4036,40
4037,6
4038,303
4039,62
4040,0
4041,396
4042,14
4043,164
4044,138
4045,2387
4046,1746
4047,1794
4048,447
4049,96
4050,0
4051,25
4052,121
4053,8
4054,13
4055,0
4056,39
4057,100
4058,104
4059,580
4060,314
4061,949
4062,17
4063,299
4064,0
4065,79
4066,38
4067,72
4068,13
4069,13
4070,0
4071,0
4072,49
4073,2
4074,0
4075,0
4076,0
4077,0
4078,0
4079,30
4080,4
4081,4
4082,0
4083,24
4084,0
4085,4
4086,21
4087,0
4088,2
4089,34
4090,26
4091,0
4092,0
4093,0
4094,11
4095,45
4096,0
4097,188
4098,0
4099,0
4100,323
4101,7
4102,115
4103,48
4104,199
4105,36
4106,20
4107,54
4108,333
4109,82
4110,0
4111,30
4112,0
4113,62
4114,97
4115,3910
4116,256
4117,141
4118,76
4119,80
4120,0
4121,112
4122,30
4123,29
4124,127
4125,10
4126,8
4127,722
4128,0
4129,35
4130,107
4131,125
4132,0
4133,0
4134,0
4135,0
4136,205
4137,96
4138,12
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,6
4146,47
4147,0
4148,0
4149,0
4150,0
4151,133
4152,28
4153,18
4154,71
4155,15
4156,0
4157,3
4158,242
4159,161
4160,808
4161,16
4162,0
4163,122
4164,498
4165,242
4166,171
4167,57
4168,0
4169,0
4170,87
4171,211
4172,0
4173,503
4174,324
4175,25
4176,76
4177,59
4178,39
4179,42
4180,0
4181,3
4182,0
4183,0
4184,0
4185,89
4186,0
4187,60
4188,0
4189,0
4190,0
4191,191
4192,0
4193,41
4194,438
4195,0
4196,28
4197,0
4198,286
4199,539
4200,35
4201,0
4202,23
4203,0
4204,0
4205,0
4206,1593
4207,90
4208,9
4209,0
4210,0
4211,47
4212,7
4213,646
4214,139
4215,22
4216,0
4217,0
4218,0
4219,1123
4220,272
4221,61
4222,3
4223,309
4224,7
4225,0
4226,34
4227,238
4228,1206
4229,64
4230,78
4231,203
4232,0
4233,4
4234,0
4235,691
4236,37
4237,0
4238,0
4239,0
4240,712
4241,145
4242,4
4243,19
4244,0
4245,0
4246,2
4247,76
4248,74
4249,68
4250,55
4251,0
4252,11
4253,146
4254,323
4255,265
4256,69
4257,54
4258,257
4259,0
4260,13
4261,73
4262,0
4263,81
4264,26
4265,0
4266,0
4267,0
4268,1157
4269,0
4270,47
4271,90
4272,27
4273,0
4274,60
4275,720
4276,200
4277,44
4278,61
4279,0
4280,0
4281,40
4282,579
4283,1734
4284,820
4285,315
4286,517
4287,9
4288,370
4289,129
4290,248
4291,46
4292,107
4293,256
4294,2
4295,0
4296,0
4297,56
4298,0
4299,0
4300,11
4301,21
4302,49
4303,2
4304,124
4305,177
4306,68
4307,157
4308,0
4309,1326
4310,148
4311,45
4312,133
4313,53
4314,927
4315,72
4316,127
4317,0
4318,0
4319,0
4320,41
4321,656
4322,56
4323,290
4324,49
4325,14
4326,0
4327,58
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,1529
4339,2
4340,0
4341,0
4342,0
4343,0
4344,10
4345,2
4346,0
4347,4
4348,37
4349,24
4350,76
4351,0
4352,74
4353,0
4354,0
4355,7
4356,634
4357,0
4358,21
4359,0
4360,160
4361,0
4362,288
4363,0
4364,0
4365,0
4366,0
4367,32
4368,27
4369,31
4370,11
4371,52
4372,0
4373,0
4374,917
4375,86
4376,17
4377,223
4378,810
4379,66
4380,233
4381,104
4382,0
4383,87
4384,133
4385,13
4386,0
4387,49
4388,429
4389,124
4390,381
4391,188
4392,65
4393,110
4394,0
4395,27
4396,80
4397,4
4398,2
4399,15
4400,0
4401,952
4402,170
4403,0
4404,23
4405,0
4406,0
4407,0
4408,0
4409,14
4410,5059
4411,13
4412,76
4413,306
4414,0
4415,0
4416,14
4417,47
4418,7
4419,0
4420,0
4421,0
4422,0
4423,145
4424,394
4425,251
4426,7
4427,0
4428,0
4429,0
4430,83
4431,401
4432,108
4433,36
4434,59
4435,0
4436,1034
4437,6
4438,301
4439,2
4440,76
4441,0
4442,0
4443,0
4444,0
4445,24
4446,450
4447,749
4448,0
4449,0
4450,0
4451,305
4452,236
4453,187
4454,2
4455,1618
4456,0
4457,5
4458,2
4459,3
4460,29
4461,220
4462,0
4463,7025
4464,0
4465,64
4466,243
4467,0
4468,6
4469,0
4470,0
4471,92
4472,0
4473,0
4474,0
4475,160
4476,12
4477,105
4478,147
4479,0
4480,66
4481,23
4482,1250
4483,0
4484,0
4485,170
4486,274
4487,79
4488,192
4489,26
4490,1129
4491,0
4492,0
4493,365
4494,0
4495,70
4496,5
4497,0
4498,12
4499,0
4500,22
4501,29
4502,0
4503,20
4504,0
4505,12
4506,0
4507,358
4508,408
4509,129
4510,423
4511,6
4512,116
4513,1367
4514,209
4515,75
4516,261
4517,167
4518,55
4519,78
4520,172
4521,71
4522,3480
4523,15
4524,350
4525,3
4526,0
4527,46
4528,480
4529,217
4530,146
4531,231
4532,0
4533,32
4534,35
4535,65
4536,166
4537,160
4538,16
4539,0
4540,83
4541,59
4542,2
4543,336
4544,909
4545,362
4546,0
4547,0
4548,80
4549,447
4550,37
4551,363
4552,18
4553,0
4554,6
4555,0
4556,14
4557,2
4558,5
4559,2
4560,166
4561,0
4562,0
4563,235
4564,0
4565,8
4566,19
4567,0
4568,0
4569,138
4570,74
4571,42
4572,59
4573,2
4574,0
4575,168
4576,119
4577,0
4578,0
4579,544
4580,452
4581,13
4582,0
4583,30
4584,2
4585,765
4586,38
4587,11
4588,0
4589,0
4590,0
4591,445
4592,98
4593,51
4594,0
4595,30
4596,0
4597,11
4598,11
4599,36
4600,1558
4601,97
4602,38
4603,128
4604,209
4605,509
4606,226
4607,38
4608,41
4609,0
4610,0
4611,86
4612,8
4613,183
4614,0
4615,0
4616,76
4617,0
4618,0
4619,21
4620,20
4621,252
4622,89
4623,65
4624,0
4625,17
4626,0
4627,0
4628,2
4629,0
4630,0
4631,0
4632,0
4633,971
4634,199
4635,13
4636,0
4637,0
4638,160
4639,92
4640,1454
4641,12
4642,272
4643,14
4644,104
4645,0
4646,89
4647,0
4648,26
4649,45
4650,362
4651,3
4652,0
4653,0
4654,1217
4655,0
4656,577
4657,447
4658,0
4659,0
4660,0
4661,14
4662,4
4663,7
4664,23
4665,0
4666,13
4667,71
4668,441
4669,110
4670,116
4671,345
4672,0
4673,0
4674,3
4675,0
4676,0
4677,0
4678,0
4679,17
4680,32
4681,0
4682,0
4683,0
4684,28
4685,15
4686,11
4687,86
4688,0
4689,1893
4690,650
4691,0
4692,389
4693,0
4694,0
4695,0
4696,1321
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,10
4706,0
4707,0
4708,20
4709,272
4710,0
4711,0
4712,0
4713,96
4714,0
4715,0
4716,0
4717,121
4718,106
4719,84
4720,0
4721,6
4722,13
4723,0
4724,36
4725,177
4726,10
4727,0
4728,439
4729,53
4730,711
4731,0
4732,49
4733,75
4734,526
4735,0
4736,227
4737,173
4738,25
4739,719
4740,40
4741,25
4742,411
4743,111
4744,27
4745,378
4746,190
4747,40
4748,3
4749,339
4750,69
4751,89
4752,292
4753,2323
4754,203
4755,3
4756,3
4757,0
4758,71
4759,50
4760,25
4761,0
4762,221
4763,0
4764,0
4765,0
4766,158
4767,102
4768,31
4769,48
4770,0
4771,0
4772,236
4773,0
4774,70
4775,0
4776,46
4777,0
4778,10
4779,59
4780,11
4781,140
4782,23
4783,513
4784,0
4785,4
4786,570
4787,453
4788,302
4789,0
4790,30
4791,517
4792,1492
4793,3
4794,142
4795,455
4796,187
4797,47
4798,0
4799,100
4800,143
4801,0
4802,43
4803,123
4804,0
4805,0
4806,0
4807,0
4808,235
4809,66
4810,2
4811,25
4812,0
4813,0
4814,0
4815,18
4816,743
4817,82
4818,1417
4819,157
4820,0
4821,42
4822,0
4823,34
4824,209
4825,0
4826,0
4827,0
4828,649
4829,579
4830,28
4831,32
4832,140
4833,0
4834,0
4835,0
4836,0
4837,107
4838,3
4839,318
4840,98
4841,0
4842,158
4843,521
4844,492
4845,905
4846,2207
4847,312
4848,0
4849,595
4850,783
4851,196
4852,717
4853,576
4854,580
4855,261
4856,0
4857,17
4858,350
4859,108
4860,265
4861,0
4862,4
4863,222
4864,48
4865,0
4866,0
4867,2
4868,0
4869,0
4870,0
4871,382
4872,0
4873,32
4874,19
4875,0
4876,0
4877,22
4878,5
4879,0
4880,12
4881,0
4882,0
4883,0
4884,3653
4885,477
4886,5
4887,2
4888,0
4889,0
4890,0
4891,25
4892,0
4893,273
4894,317
4895,212
4896,41
4897,0
4898,0
4899,24
4900,54
4901,68
4902,500
4903,14
4904,0
4905,161
4906,67
4907,136
4908,201
4909,348
4910,0
4911,0
4912,12
4913,0
4914,2
4915,0
4916,4
4917,17
4918,0
4919,9
4920,86
4921,2
4922,0
4923,0
4924,0
4925,0
4926,164
4927,0
4928,130
4929,3452
4930,265
4931,646
4932,0
4933,824
4934,0
4935,0
4936,59
4937,59
4938,0
4939,54
4940,0
4941,43
4942,409
4943,0
4944,5
4945,0
4946,0
4947,3583
4948,57
4949,43
4950,284
4951,196
4952,46
4953,0
4954,33
4955,28
4956,15
4957,0
4958,0
4959,5
4960,17
4961,17
4962,0
4963,28
4964,100
4965,9
4966,0
4967,0
4968,88
4969,16
4970,26
4971,11
4972,2446
4973,0
4974,0
4975,27
4976,433
4977,264
4978,122
4979,161
4980,365
4981,54
4982,111
4983,12
4984,0
4985,0
4986,119
4987,21
4988,13
4989,14
4990,0
4991,76
4992,31
4993,15
4994,14
4995,0
4996,0
4997,0
4998,95
4999,74
5000,39
5001,0
5002,0
5003,188
5004,58
5005,11
5006,153
5007,360
5008,0
5009,0
5010,0
5011,19
5012,145
5013,18
5014,16
5015,4
5016,0
5017,4
5018,248
5019,152
5020,23
5021,114
5022,0
5023,87
5024,0
5025,2
5026,84
5027,74
5028,270
5029,0
5030,0
5031,45
5032,10
5033,17
5034,177
5035,786
5036,0
5037,0
5038,589
5039,261
5040,10
5041,269
5042,234
5043,0
5044,3
5045,201
5046,494
5047,26
5048,7
5049,7
5050,0
5051,325
5052,327
5053,0
5054,294
5055,39
5056,15
5057,4
5058,4
5059,58
5060,914
5061,87
5062,139
5063,0
5064,0
5065,0
5066,0
5067,0
5068,102
5069,0
5070,22
5071,71
5072,0
5073,0
5074,0
5075,0
5076,80
5077,0
5078,0
5079,82
5080,0
5081,599
5082,40
5083,102
5084,369
5085,0
5086,0
5087,205
5088,61
5089,127
5090,29
5091,0
5092,0
5093,24
5094,557
5095,30
5096,245
5097,0
5098,1282
5099,1248
5100,141
5101,54
5102,109
5103,55
5104,8
5105,197
5106,0
5107,0
5108,4
5109,47
5110,137
5111,56
5112,85
5113,0
5114,0
5115,122
5116,35
5117,83
5118,82
5119,123
5120,44
5121,152
5122,58
5123,166
5124,635
5125,28
5126,224
5127,90
5128,7
5129,223
5130,268
5131,26
5132,116
5133,197
5134,64
5135,0
5136,0
5137,0
5138,318
5139,224
5140,263
5141,30
5142,796
5143,13
5144,321
5145,225
5146,130
5147,49
5148,0
5149,211
5150,71
5151,16
5152,604
5153,0
5154,935
5155,7
5156,167
5157,1046
5158,158
5159,94
5160,364
5161,930
5162,0
5163,0
5164,174
5165,1179
5166,171
5167,124
5168,436
5169,49
5170,0
5171,155
5172,24
5173,298
5174,597
5175,95
5176,0
5177,0
5178,7
5179,107
5180,50
5181,11
5182,274
5183,60
5184,0
5185,1237
5186,7
5187,347
5188,12
5189,8
5190,0
5191,0
5192,9
5193,15
5194,159
5195,779
5196,406
5197,316
5198,0
5199,2206
5200,30
5201,19
5202,44
5203,0
5204,60
5205,0
5206,826
5207,23
5208,39
5209,11
5210,781
5211,0
5212,237
5213,3
5214,368
5215,325
5216,0
5217,0
5218,0
5219,0
5220,0
5221,120
5222,33
5223,0
5224,16
5225,0
5226,130
5227,32
5228,75
5229,1018
5230,5
5231,50
5232,5
5233,232
5234,3
5235,12
5236,690
5237,648
5238,65
5239,0
5240,0
5241,9
5242,398
5243,14
5244,5493
5245,0
5246,0
5247,0
5248,41
5249,121
5250,696
5251,2141
5252,159
5253,13
5254,0
5255,87
5256,571
5257,111
5258,131
5259,50
5260,173
5261,75
5262,72
5263,140
5264,0
5265,0
5266,0
5267,24
5268,0
5269,170
5270,215
5271,397
5272,602
5273,0
5274,0
5275,0
5276,31
5277,280
5278,8
5279,782
5280,326
5281,39
5282,137
5283,192
5284,0
5285,0
5286,43
5287,107
5288,0
5289,109
5290,115
5291,114
5292,394
5293,162
5294,1400
5295,0
5296,0
5297,2008
5298,517
5299,0
5300,8231
5301,403
5302,38
5303,0
5304,0
5305,0
5306,40
5307,0
5308,0
5309,0
5310,0
5311,30
5312,780
5313,131
5314,2382
5315,97
5316,0
5317,4
5318,0
5319,97
5320,0
5321,49
5322,39
5323,0
5324,0
5325,174
5326,2145
5327,244
5328,190
5329,236
5330,0
5331,0
5332,0
5333,533
5334,217
5335,236
5336,290
5337,0
5338,14
5339,136
5340,675
5341,1255
5342,826
5343,745
5344,77
5345,0
5346,62
5347,159
5348,190
5349,2
5350,370
5351,27
5352,0
5353,180
5354,14
5355,0
5356,0
5357,328
5358,0
5359,105
5360,234
5361,81
5362,58
5363,195
5364,20
5365,2
5366,0
5367,19
5368,1178
5369,0
5370,16758
5371,18
5372,17
5373,20
5374,1003
5375,2066
5376,113
5377,2
5378,29
5379,0
5380,38
5381,73
5382,79
5383,2
5384,118
5385,2
5386,0
5387,0
5388,72
5389,0
5390,126
5391,179
5392,145
5393,11
5394,233
5395,791
5396,0
5397,933
5398,15
5399,152
5400,45
5401,8
5402,21
5403,459
5404,263
5405,791
5406,592
5407,7
5408,0
5409,277
5410,97
5411,87
5412,1281
5413,47
5414,139
5415,0
5416,0
5417,0
5418,43
5419,0
5420,46
5421,0
5422,10
5423,0
5424,4
5425,0
5426,0
5427,365
5428,210
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,38
5437,0
5438,0
5439,70
5440,68
5441,1220
5442,55
5443,0
5444,231
5445,2213
5446,728
5447,52
5448,274
5449,123
5450,0
5451,134
5452,74
5453,3067
5454,537
5455,769
5456,84
5457,0
5458,83
5459,46
5460,2
5461,240
5462,2
5463,0
5464,20
5465,88
5466,160
5467,421
5468,816
5469,339
5470,326
5471,2467
5472,1350
5473,531
5474,2
5475,68
5476,767
5477,0
5478,16
5479,1235
5480,20
5481,0
5482,1611
5483,150
5484,0
5485,55
5486,373
5487,253
5488,1454
5489,395
5490,290
5491,883
5492,0
5493,132
5494,514
5495,85
5496,61
5497,132
5498,50
5499,234
5500,87
5501,1186
5502,1620
5503,182
5504,228
5505,3
5506,0
5507,1092
5508,528
5509,15
5510,119
5511,77
5512,18
5513,256
5514,6
5515,13
5516,69
5517,930
5518,33
5519,2
5520,0
5521,8
5522,151
5523,69
5524,672
5525,0
5526,0
5527,0
5528,0
5529,4
5530,0
5531,122
5532,2069
5533,0
5534,0
5535,255
5536,21
5537,176
5538,119
5539,2
5540,0
5541,88
5542,95
5543,37
5544,140
5545,0
5546,53
5547,69
5548,0
5549,110
5550,117
5551,4140
5552,48
5553,353
5554,16
5555,97
5556,182
5557,0
5558,448
5559,254
5560,204
5561,12
5562,0
5563,4
5564,3620
5565,2356
5566,222
5567,730
5568,78
5569,732
5570,8669
5571,70
5572,297
5573,41
5574,2
5575,0
5576,87
5577,279
5578,573
5579,73
5580,756
5581,118
5582,22
5583,0
5584,453
5585,1472
5586,1881
5587,488
5588,252
5589,471
5590,298
5591,150
5592,326
5593,727
5594,289
5595,1918
5596,25
5597,12
5598,77
5599,441
5600,174
5601,295
5602,422
5603,0
5604,0
5605,250
5606,193
5607,250
5608,679
5609,267
5610,170
5611,13
5612,569
5613,326
5614,383
5615,58
5616,524
5617,0
5618,2
5619,372
5620,340
5621,330
5622,31
5623,13
5624,123
5625,0
5626,102
5627,2235
5628,130
5629,180
5630,26
5631,2291
5632,15
5633,75
5634,641
5635,237
5636,132
5637,144
5638,21
5639,6
5640,0
5641,651
5642,39
5643,143
5644,1039
5645,63
5646,0
5647,37
5648,3
5649,59
5650,22
5651,48
5652,12
5653,498
5654,799
5655,446
5656,436
5657,1488
5658,1077
5659,145
5660,82
5661,371
5662,147
5663,2379
5664,1037
5665,0
5666,249
5667,24
5668,306
5669,596
5670,489
5671,145
5672,6
5673,19
5674,0
5675,28
5676,87
5677,129
5678,71
5679,50
5680,15
5681,0
5682,1218
5683,92
